protein	n_obs	status	singular	messages	var_Run	var_BioReplicate	var_Mixture	sigma2	scope	level	var_Run:Channel	var_Run:ionID
P11679	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	1.70775117927479	mixture	protein	NA	NA
P11680	20	ok	FALSE		NA	NA	0.0199153608616065	0.233625094059787	mixture	protein	NA	NA
P11688	16	ok	FALSE		NA	NA	1.18112835714711	0.378471809048622	mixture	protein	NA	NA
P11725	20	ok	FALSE		NA	NA	0.250573637573946	1.70861560402297	mixture	protein	NA	NA
P11835	20	ok	FALSE		NA	NA	0.177220939908529	0.130854354244484	mixture	protein	NA	NA
P11859	18	ok	FALSE		NA	NA	1.72424455879832	0.226345614300087	mixture	protein	NA	NA
P11881	19	ok	FALSE		NA	NA	0.827194041768118	0.337344804409153	mixture	protein	NA	NA
P11930	20	ok	FALSE		NA	NA	1.56622185660295	0.131448793488382	mixture	protein	NA	NA
P11983	20	ok	FALSE		NA	NA	0.0059801384999199	0.05597485300414	mixture	protein	NA	NA
P12023	20	ok	FALSE		NA	NA	0.329896368427853	0.142352308859591	mixture	protein	NA	NA
P12265	20	ok	FALSE		NA	NA	0.174364812416326	0.187318503331586	mixture	protein	NA	NA
P12367	20	ok	FALSE		NA	NA	0.547805749579107	0.177865600346763	mixture	protein	NA	NA
P12382	20	ok	FALSE		NA	NA	0.112725929466003	0.0412737032878751	mixture	protein	NA	NA
P12710	20	ok	FALSE		NA	NA	0.529057393065001	1.34682022640436	mixture	protein	NA	NA
P12970	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	0.202508122068109	mixture	protein	NA	NA
P13020	20	ok	FALSE		NA	NA	0.148822538876061	0.0641757830412789	mixture	protein	NA	NA
P13516	20	ok	FALSE		NA	NA	0.968996831195224	0.260557271341722	mixture	protein	NA	NA
P13595	20	ok	FALSE		NA	NA	0.521460995096316	1.38898197555841	mixture	protein	NA	NA
P13597	20	ok	FALSE		NA	NA	0.675323808261478	0.131974497424638	mixture	protein	NA	NA
P13634	20	ok	FALSE		NA	NA	0.170506902863046	0.225021774282109	mixture	protein	NA	NA
P13707	20	ok	FALSE		NA	NA	0.134961326246948	0.177960536250827	mixture	protein	NA	NA
P14069	20	ok	FALSE		NA	NA	2.27747867162175	0.184386952443987	mixture	protein	NA	NA
P14094	20	ok	FALSE		NA	NA	0.71166675941445	0.677236522329196	mixture	protein	NA	NA
P14106	20	ok	FALSE		NA	NA	0.378064294073859	0.147808867525203	mixture	protein	NA	NA
P14115	20	ok	FALSE		NA	NA	1.51138725690783	0.137924873084094	mixture	protein	NA	NA
P14131	20	ok	FALSE		NA	NA	0.000640322965336293	0.207123496039712	mixture	protein	NA	NA
P14142	18	ok	FALSE		NA	NA	2.13547503863326	0.113467682709952	mixture	protein	NA	NA
P14148	20	ok	FALSE		NA	NA	0.203144411702975	0.158847434185232	mixture	protein	NA	NA
P14152	20	ok	FALSE		NA	NA	0.294027931592817	0.0218581556299137	mixture	protein	NA	NA
P14206	20	ok	FALSE		NA	NA	0.0828181980776589	0.139709739599025	mixture	protein	NA	NA
P14211	20	ok	FALSE		NA	NA	0.403965670851866	0.22930949598114	mixture	protein	NA	NA
P14602	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	0.180025037904164	mixture	protein	NA	NA
P14685	20	ok	FALSE		NA	NA	0.0153928841297453	0.0436934596157716	mixture	protein	NA	NA
P14733	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	0.677631916999632	mixture	protein	NA	NA
P14824	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	0.196236621044551	mixture	protein	NA	NA
P14847	19	ok	FALSE		NA	NA	0.560316991537445	0.22541350657957	mixture	protein	NA	NA
P14869	20	ok	FALSE		NA	NA	0.89784071133231	0.0280627054485541	mixture	protein	NA	NA
P14873	20	ok	FALSE		NA	NA	0.249404132383034	0.548970198125288	mixture	protein	NA	NA
P14901	20	ok	FALSE		NA	NA	0.00915587981912312	0.381392118275346	mixture	protein	NA	NA
P15089	20	ok	FALSE		NA	NA	1.66342706106414	0.890897369781126	mixture	protein	NA	NA
P15105	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	0.198703692436908	mixture	protein	NA	NA
P15265	20	ok	FALSE		NA	NA	0.322078281774843	2.94172880676213	mixture	protein	NA	NA
P15306	20	ok	FALSE		NA	NA	0.512998602912038	0.246257583500701	mixture	protein	NA	NA
P15327	20	ok	FALSE		NA	NA	0.263456595570179	0.115589244679608	mixture	protein	NA	NA
P15379	20	ok	FALSE		NA	NA	1.37013885203592	0.749977015049384	mixture	protein	NA	NA
P15508	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	0.37109547539829	mixture	protein	NA	NA
P15532	20	ok	FALSE		NA	NA	0.919783132881375	0.220707549103583	mixture	protein	NA	NA
P15626	20	ok	FALSE		NA	NA	0.531068108632009	0.0952238303852725	mixture	protein	NA	NA
P15864	20	ok	FALSE		NA	NA	1.70920106400168	0.562338349971638	mixture	protein	NA	NA
P16015	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	0.180551874244603	mixture	protein	NA	NA
P16045	20	ok	FALSE		NA	NA	0.550492113441507	0.080454069498118	mixture	protein	NA	NA
P16110	20	ok	FALSE		NA	NA	0.535571200078238	0.606867397844343	mixture	protein	NA	NA
P16125	20	ok	FALSE		NA	NA	0.0996256993247812	0.068557994403877	mixture	protein	NA	NA
P16294	18	ok	FALSE		NA	NA	0.564041820057439	0.342369517911507	mixture	protein	NA	NA
P16330	18	ok	FALSE		NA	NA	0.632629826849454	0.629080431998082	mixture	protein	NA	NA
P16332	20	ok	FALSE		NA	NA	0.0226320918830342	0.0619583713565383	mixture	protein	NA	NA
P16406	20	ok	FALSE		NA	NA	0.485002662483853	0.111118372995789	mixture	protein	NA	NA
P16460	20	ok	FALSE		NA	NA	0.548028227992964	0.197676497407011	mixture	protein	NA	NA
P16546	20	ok	FALSE		NA	NA	0.193449698424612	0.0840515560011021	mixture	protein	NA	NA
P16675	20	ok	FALSE		NA	NA	0.76835098613587	0.0977035540447864	mixture	protein	NA	NA
P16858	20	ok	FALSE		NA	NA	0.133191605711145	0.0614579324039285	mixture	protein	NA	NA
P17095	20	ok	FALSE		NA	NA	1.03076394891857	0.34445610820711	mixture	protein	NA	NA
P17156	20	ok	FALSE		NA	NA	1.16819140632438	0.441179894337217	mixture	protein	NA	NA
P17182	20	ok	FALSE		NA	NA	0.199656507483704	0.0920820462702239	mixture	protein	NA	NA
P17183	16	ok	FALSE		NA	NA	0.5399463754501	1.25258800232552	mixture	protein	NA	NA
P17426	15	ok	FALSE		NA	NA	0.429944918830981	0.0714432601314517	mixture	protein	NA	NA
P17427	20	ok	FALSE		NA	NA	0.664203808539628	0.0207645243402955	mixture	protein	NA	NA
P17563	20	ok	FALSE		NA	NA	0.284937964353399	0.234893692997947	mixture	protein	NA	NA
P17710	20	ok	FALSE		NA	NA	0.269776181931623	0.329618423333124	mixture	protein	NA	NA
P17742	20	ok	FALSE		NA	NA	0.210990666912487	0.0305086853368	mixture	protein	NA	NA
P17751	20	ok	FALSE		NA	NA	0.10757193063553	0.0938559978469962	mixture	protein	NA	NA
P17918	20	ok	FALSE		NA	NA	0.0354695214217543	0.109771655919039	mixture	protein	NA	NA
P18242	20	ok	FALSE		NA	NA	0.022345517727082	0.116811959280843	mixture	protein	NA	NA
P18419	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	4.71196553104165	mixture	protein	NA	NA
P18528	20	ok	FALSE		NA	NA	1.70559519393042	0.759934573890603	mixture	protein	NA	NA
P18531	20	ok	FALSE		NA	NA	0.0161560872420279	0.367429270085957	mixture	protein	NA	NA
P18572	20	ok	FALSE		NA	NA	0.155700318816762	0.150043394437667	mixture	protein	NA	NA
P18654	20	ok	FALSE		NA	NA	0.592786366335103	0.106433897744476	mixture	protein	NA	NA
P18760	20	ok	FALSE		NA	NA	0.0130715986342635	0.113239840557932	mixture	protein	NA	NA
P18872	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	0.199107421642109	mixture	protein	NA	NA
P19001	20	ok	FALSE		NA	NA	0.605904573260701	0.892585667762684	mixture	protein	NA	NA
P19096	20	ok	FALSE		NA	NA	0.28337551975606	0.168674783360351	mixture	protein	NA	NA
P19157	20	ok	FALSE		NA	NA	0.0532658609683268	0.141336478497154	mixture	protein	NA	NA
P19221	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	0.136373614778921	mixture	protein	NA	NA
P19253	20	ok	FALSE		NA	NA	0.364249460625536	0.125939233709936	mixture	protein	NA	NA
P19324	20	ok	FALSE		NA	NA	0.0564253853794555	0.153088537097346	mixture	protein	NA	NA
P19536	20	ok	FALSE		NA	NA	0.127972231809916	0.594510890519666	mixture	protein	NA	NA
P19783	20	ok	FALSE		NA	NA	5.67194060566532	0.268155589370191	mixture	protein	NA	NA
P19973	20	ok	FALSE		NA	NA	0.754429218080243	0.260590038626724	mixture	protein	NA	NA
P20029	20	ok	FALSE		NA	NA	0.0275243275895383	0.328661159837137	mixture	protein	NA	NA
P20060	20	ok	FALSE		NA	NA	0.293378393580072	0.226238589593192	mixture	protein	NA	NA
P20065	20	ok	FALSE		NA	NA	0.455317012671748	0.560985915043682	mixture	protein	NA	NA
P20108	20	ok	FALSE		NA	NA	0.866224486264784	0.0653394116827715	mixture	protein	NA	NA
P20152	20	ok	FALSE		NA	NA	0.0625523962796017	0.173838326330766	mixture	protein	NA	NA
P20491	19	ok	FALSE		NA	NA	0.070223556124985	0.827971192715838	mixture	protein	NA	NA
P20918	20	ok	FALSE		NA	NA	0.28145343396516	0.175458650115966	mixture	protein	NA	NA
P21107	20	ok	FALSE		NA	NA	0.194082720360835	0.0529328124841094	mixture	protein	NA	NA
P21180	20	ok	FALSE		NA	NA	1.00798278115594	0.188716671065288	mixture	protein	NA	NA
P21278	20	ok	FALSE		NA	NA	0.247901467985828	0.207366941579916	mixture	protein	NA	NA
P21279	20	ok	FALSE		NA	NA	0.295161472486653	0.194327584297441	mixture	protein	NA	NA
P21300	20	ok	FALSE		NA	NA	1.0902375545075	2.98309352493975	mixture	protein	NA	NA
P21460	20	ok	FALSE		NA	NA	0.170251417566159	0.517049240850413	mixture	protein	NA	NA
P21550	20	ok	FALSE		NA	NA	0.229301811638045	0.560952467111522	mixture	protein	NA	NA
P21614	20	ok	FALSE		NA	NA	0.125965693637498	0.0611937685192154	mixture	protein	NA	NA
P21619	20	ok	FALSE		NA	NA	0.00696436032773362	0.736068298791755	mixture	protein	NA	NA
P21765	17	ok	FALSE		NA	NA	2.03088739569455	1.54774314767857	mixture	protein	NA	NA
P21844	20	ok	FALSE		NA	NA	1.28310371859727	2.97520202062599	mixture	protein	NA	NA
P21956	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	0.953123002608623	mixture	protein	NA	NA
P21981	20	ok	FALSE		NA	NA	0.0945230169635807	0.133349620567393	mixture	protein	NA	NA
P22315	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	0.198493020807301	mixture	protein	NA	NA
P22437	19	ok	FALSE		NA	NA	0.476663172543327	0.773377240830712	mixture	protein	NA	NA
P22599	20	ok	FALSE		NA	NA	4.38786146303217	0.137198987481989	mixture	protein	NA	NA
P22907	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	0.0891401739241261	mixture	protein	NA	NA
P23116	20	ok	FALSE		NA	NA	0.211320964710109	0.174066082312525	mixture	protein	NA	NA
P23198	20	ok	FALSE		NA	NA	0.18004198887653	0.156560504987294	mixture	protein	NA	NA
P23249	20	ok	FALSE		NA	NA	0.709630273175576	0.421741273263183	mixture	protein	NA	NA
P23492	20	ok	FALSE		NA	NA	0.584555585381932	0.161215669436107	mixture	protein	NA	NA
P23506	20	ok	FALSE		NA	NA	0.709946848862409	0.0300660063076309	mixture	protein	NA	NA
P23591	20	ok	FALSE		NA	NA	0.662627271909518	0.0505646629376415	mixture	protein	NA	NA
P23927	20	ok	FALSE		NA	NA	0.442150800704254	0.488148639865713	mixture	protein	NA	NA
P23953	20	ok	FALSE		NA	NA	1.02901528159313	0.19331645869787	mixture	protein	NA	NA
P24270	20	ok	FALSE		NA	NA	0.138946467824408	0.108696814295601	mixture	protein	NA	NA
P24369	20	ok	FALSE		NA	NA	0.0687457429545066	0.206233453049031	mixture	protein	NA	NA
P24452	20	ok	FALSE		NA	NA	0.102479920795089	0.0564106244825252	mixture	protein	NA	NA
P24472	20	ok	FALSE		NA	NA	2.97499095512098	0.190276441254261	mixture	protein	NA	NA
P24527	20	ok	FALSE		NA	NA	0.104239188276059	0.066843264336255	mixture	protein	NA	NA
P24547	20	ok	FALSE		NA	NA	2.40513607085065	0.0424939009738382	mixture	protein	NA	NA
P24549	20	ok	FALSE		NA	NA	0.0813082992238859	0.471086848688213	mixture	protein	NA	NA
P24668	20	ok	FALSE		NA	NA	0.21843239100071	0.249299145182226	mixture	protein	NA	NA
P25444	20	ok	FALSE		NA	NA	0.128280929979802	0.295767030217973	mixture	protein	NA	NA
P25688	19	ok	FALSE		NA	NA	0.152053141282173	0.873749691585322	mixture	protein	NA	NA
P25799	20	ok	FALSE		NA	NA	2.86340276187065	0.289591407162806	mixture	protein	NA	NA
P25911	20	ok	FALSE		NA	NA	0.0256200595348295	0.122378034955719	mixture	protein	NA	NA
P26039	20	ok	FALSE		NA	NA	0.174098065554051	0.0735723192379787	mixture	protein	NA	NA
P26040	20	ok	FALSE		NA	NA	0.299706098396611	0.371640290639154	mixture	protein	NA	NA
P26041	20	ok	FALSE		NA	NA	0.0554259764997618	0.184347861257167	mixture	protein	NA	NA
P26043	20	ok	FALSE		NA	NA	0.0424457583383172	0.0468921813309429	mixture	protein	NA	NA
P26231	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	0.336732412733793	mixture	protein	NA	NA
P26262	20	ok	FALSE		NA	NA	0.501668328457051	0.186342907821411	mixture	protein	NA	NA
P26350	20	ok	FALSE		NA	NA	1.74817711288032	0.48176532323223	mixture	protein	NA	NA
P26369	18	ok	FALSE		NA	NA	1.02544318526248	0.382210682663843	mixture	protein	NA	NA
P26443	20	ok	FALSE		NA	NA	0.38833936782276	0.0381893761141274	mixture	protein	NA	NA
P26516	20	ok	FALSE		NA	NA	0.577234357018287	0.157659162501568	mixture	protein	NA	NA
P26638	20	ok	FALSE		NA	NA	0.059539710425575	0.0454227527881418	mixture	protein	NA	NA
P26645	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	0.0767324402404125	mixture	protein	NA	NA
P26883	20	ok	FALSE		NA	NA	0.36408162931731	0.103530932788649	mixture	protein	NA	NA
P26928	18	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	0.159893859348193	mixture	protein	NA	NA
P27546	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	0.145184411046876	mixture	protein	NA	NA
P27612	20	ok	FALSE		NA	NA	0.0088188670082413	0.0190662898164316	mixture	protein	NA	NA
P27659	20	ok	FALSE		NA	NA	0.0471268772913569	0.146854410971898	mixture	protein	NA	NA
P27661	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	0.902681623302901	mixture	protein	NA	NA
P27773	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	0.146716614758975	mixture	protein	NA	NA
P28063	20	ok	FALSE		NA	NA	0.0282368450968915	0.136519141804147	mixture	protein	NA	NA
P28271	20	ok	FALSE		NA	NA	0.0969725268513061	0.0427743167304066	mixture	protein	NA	NA
P28352	20	ok	FALSE		NA	NA	0.0837359143163391	0.127465496797248	mixture	protein	NA	NA
P28474	20	ok	FALSE		NA	NA	0.908759233632677	0.0349680867843465	mixture	protein	NA	NA
P28650	20	ok	FALSE		NA	NA	0.211877241701195	0.430242684744043	mixture	protein	NA	NA
P28653	20	ok	FALSE		NA	NA	0.27207290534104	0.255754226306681	mixture	protein	NA	NA
P28654	20	ok	FALSE		NA	NA	0.116723120438636	0.33748515802001	mixture	protein	NA	NA
P28656	20	ok	FALSE		NA	NA	0.472325576408865	0.288735959237968	mixture	protein	NA	NA
P28658	20	ok	FALSE		NA	NA	0.103874475080391	0.0491795790025365	mixture	protein	NA	NA
P28660	20	ok	FALSE		NA	NA	3.86516679355054	0.0893249865566208	mixture	protein	NA	NA
P28661	18	ok	FALSE		NA	NA	0.75000777773298	0.113369793744133	mixture	protein	NA	NA
P28665	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	0.074981670197039	mixture	protein	NA	NA
P28667	8	ok	FALSE		NA	NA	14.7394374935017	0.214713800394409	mixture	protein	NA	NA
P28828	20	ok	FALSE		NA	NA	1.48079730319611	0.431433261437019	mixture	protein	NA	NA
P28843	20	ok	FALSE		NA	NA	0.0580544273288952	0.170753269194504	mixture	protein	NA	NA
P28867	20	ok	FALSE		NA	NA	0.174985043923422	0.169570657657009	mixture	protein	NA	NA
P29341	20	ok	FALSE		NA	NA	0.208318651441469	0.0526635374481258	mixture	protein	NA	NA
P29351	20	ok	FALSE		NA	NA	0.245162718561314	0.0554897026722484	mixture	protein	NA	NA
P29391	20	ok	FALSE		NA	NA	1.12776409924822	0.139683569230204	mixture	protein	NA	NA
P29416	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	0.112992952593176	mixture	protein	NA	NA
P29452	14	ok	FALSE		NA	NA	1.9522433709251	0.419379969266916	mixture	protein	NA	NA
P29595	20	ok	FALSE		NA	NA	2.16768386335403	0.923309126289471	mixture	protein	NA	NA
P29699	20	ok	FALSE		NA	NA	0.0758973836805454	0.112152730362344	mixture	protein	NA	NA
P29758	20	ok	FALSE		NA	NA	0.297215191222711	0.0799945438481047	mixture	protein	NA	NA
P29788	20	ok	FALSE		NA	NA	1.20867983184054	0.182322925830843	mixture	protein	NA	NA
P30115	20	ok	FALSE		NA	NA	0.455275299187309	0.178497649931732	mixture	protein	NA	NA
P30355	20	ok	FALSE		NA	NA	0.980009209372719	0.462302784728823	mixture	protein	NA	NA
P30412	20	ok	FALSE		NA	NA	0.283272031127069	0.599636111507097	mixture	protein	NA	NA
P30416	20	ok	FALSE		NA	NA	0.171938855861936	0.184735719195296	mixture	protein	NA	NA
P30933	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	4.1501490293024	mixture	protein	NA	NA
P30999	20	ok	FALSE		NA	NA	0.898587266414653	0.483115133472073	mixture	protein	NA	NA
P31001	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	2.72293729635827e-19	1.27181516778935	mixture	protein	NA	NA
P31230	20	ok	FALSE		NA	NA	0.319810442125434	0.0638614490440841	mixture	protein	NA	NA
P31324	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	1.25776295276762e-20	0.189228218945536	mixture	protein	NA	NA
P31428	20	ok	FALSE		NA	NA	1.14086745998802	0.909340100059309	mixture	protein	NA	NA
P31750	20	ok	FALSE		NA	NA	4.40929880617794	0.313678350232144	mixture	protein	NA	NA
P31786	20	ok	FALSE		NA	NA	1.42559170983669	0.495787534138596	mixture	protein	NA	NA
P31938	20	ok	FALSE		NA	NA	2.366897129245	0.130571346680268	mixture	protein	NA	NA
P32020	20	ok	FALSE		NA	NA	0.34567857550519	0.0798359147677849	mixture	protein	NA	NA
P32037	20	ok	FALSE		NA	NA	0.688504585732321	2.47489911857375	mixture	protein	NA	NA
P32067	20	ok	FALSE		NA	NA	0.105224672165527	0.240766427394465	mixture	protein	NA	NA
P32233	20	ok	FALSE		NA	NA	1.4421810168715	0.311650993068699	mixture	protein	NA	NA
P32261	20	ok	FALSE		NA	NA	0.0835621195972895	0.124408182984911	mixture	protein	NA	NA
P32848	14	ok	FALSE		NA	NA	1.22968716229971	1.16220453968038	mixture	protein	NA	NA
P32921	20	ok	FALSE		NA	NA	0.184267993047434	0.296499600169716	mixture	protein	NA	NA
P33587	20	ok	FALSE		NA	NA	0.59032954590845	0.284526536858313	mixture	protein	NA	NA
P34022	20	ok	FALSE		NA	NA	0.00157899713159465	0.0399291092000062	mixture	protein	NA	NA
P34884	20	ok	FALSE		NA	NA	1.03914965396836	0.148542296748681	mixture	protein	NA	NA
P34914	20	ok	FALSE		NA	NA	0.525422325691776	0.10951487085944	mixture	protein	NA	NA
P35123	19	ok	FALSE		NA	NA	0.252141016596326	0.0663149245364686	mixture	protein	NA	NA
P35235	20	ok	FALSE		NA	NA	0.230195347735997	0.14918278854911	mixture	protein	NA	NA
P35276	20	ok	FALSE		NA	NA	0.12351579234693	0.226812070001236	mixture	protein	NA	NA
P35279	20	ok	FALSE		NA	NA	0.67057078818416	0.256481174433301	mixture	protein	NA	NA
P35282	19	ok	FALSE		NA	NA	0.624320836482695	0.0936435679007923	mixture	protein	NA	NA
P35283	20	ok	FALSE		NA	NA	0.0153276281921241	0.231416031859128	mixture	protein	NA	NA
P35288	19	ok	FALSE		NA	NA	2.99344969427939	0.400458763420192	mixture	protein	NA	NA
P35293	20	ok	FALSE		NA	NA	0.109964762239009	0.0686385898648257	mixture	protein	NA	NA
P35441	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	3.60184360369844e-19	0.205670948685544	mixture	protein	NA	NA
P35486	20	ok	FALSE		NA	NA	0.74839512899942	0.0305777981304732	mixture	protein	NA	NA
P35505	20	ok	FALSE		NA	NA	0.313522660168439	0.169690670277386	mixture	protein	NA	NA
P35550	20	ok	FALSE		NA	NA	0.351070030397667	0.709260299410658	mixture	protein	NA	NA
P35564	20	ok	FALSE		NA	NA	0.151868359765909	0.441010751787138	mixture	protein	NA	NA
P35700	20	ok	FALSE		NA	NA	0.251499963984972	0.0238313579457151	mixture	protein	NA	NA
P35762	20	ok	FALSE		NA	NA	0.373808674011463	0.37491692665406	mixture	protein	NA	NA
P35802	18	ok	FALSE		NA	NA	0.576476134411012	0.19790950997868	mixture	protein	NA	NA
P35821	20	ok	FALSE		NA	NA	0.282135625638322	0.188070236304288	mixture	protein	NA	NA
P35831	20	ok	FALSE		NA	NA	0.414740510277041	0.112763109107645	mixture	protein	NA	NA
P35922	20	ok	FALSE		NA	NA	0.186567106623616	0.0943453327742815	mixture	protein	NA	NA
P35979	20	ok	FALSE		NA	NA	0.162455837324683	0.139783383216902	mixture	protein	NA	NA
P35980	20	ok	FALSE		NA	NA	0.194006270863608	0.175452398310367	mixture	protein	NA	NA
P36536	20	ok	FALSE		NA	NA	8.20743586229675	0.583155960515623	mixture	protein	NA	NA
P36916	20	ok	FALSE		NA	NA	0.594666540103132	0.133318001577486	mixture	protein	NA	NA
P36993	20	ok	FALSE		NA	NA	0.0417711729678405	0.0765893822917328	mixture	protein	NA	NA
P37040	20	ok	FALSE		NA	NA	0.00637447967475102	0.130205271504567	mixture	protein	NA	NA
P37804	20	ok	TRUE	boundary (singular) fit: see help('isSingular')	NA	NA	0	0.769456386113166	mixture	protein	NA	NA
P37889	20	ok	FALSE		NA	NA	0.0727362917288365	0.197321899424183	mixture	protein	NA	NA
P38060	20	ok	FALSE		NA	NA	0.496158001284413	0.249157973398916	mixture	protein	NA	NA
P38647	20	ok	FALSE		NA	NA	0.00421044239111576	0.0190047418655354	mixture	protein	NA	NA
P39054	20	ok	FALSE		NA	NA	0.394679055960913	0.266337490203825	mixture	protein	NA	NA
P39061	20	ok	FALSE		NA	NA	0.56254342457853	0.272852695680754	mixture	protein	NA	NA
P39429	17	ok	FALSE		NA	NA	0.931465092745247	0.477212453014392	mixture	protein	NA	NA
P39447	20	ok	FALSE		NA	NA	0.185198447284825	0.15973893366719	mixture	protein	NA	NA
P39654	19	ok	FALSE		NA	NA	0.181333518183872	0.323007110399437	mixture	protein	NA	NA
P40124	20	ok	FALSE		NA	NA	0.0405891327929496	0.0981407804455942	mixture	protein	NA	NA
